TenantKey,TenantID,TenantName,IsActive,AREA
214,119,Keven,False,4AM
215,1190,HARRODS TEA ROOM - 4PL*,True,4PL
216,1191,Brix Dessert Bar - 4PL*,True,4PL
217,1192,Gokoku - 4PL*,True,4PL
218,1193,Holy Moly - 4PL*,False,4PL
219,1194,Milch - 4PL*,True,4PL
220,1195,Mugendai Steakhouse - 4PL*,True,4PL
221,1196,4PL Scala Restaurant - 4PL*,True,4PL
222,1197,Shio - 4PL*,True,4PL
223,1198,Veganerie - 4PL*,True,4PL
224,1199,Whittard Chelsea 1886 - 4PL*,True,4PL
225,12,Aesthetic Shop,False,4AM
226,120,Kipling - 4AM,True,4AM
227,1200,MANDARIN ORIENTAL SHOP - 4PL*,True,4PL
228,1201,Mercedes Me Box - 4AM,False,4PM
229,1202,Brandy Melville - 4AM,True,4AM
230,1203,Etam - 4AM,True,4AM
231,1204,COACH - 4PM,True,4PM
232,1205,Indigo Skin - 4AM,True,4AM
233,1206,Lush - 4AM,True,4AM
234,1207,My Kitchen - 4PM,True,4PM
235,1208,Melon Story - 4PL,False,4PL
236,1209,Shiseido Parlour - 4PL,True,4PL
237,121,Kloset - 4AM,True,4AM
238,1210,Beauty Sanctury Zone - 4AM,False,4AM
239,1211,Sharetea - 4PM,True,4PM
240,1212,My Kitchen1 - 4PM,True,4PM
241,1213,My Kitchen 2 - 4PM,True,4PM
242,1214,My Kitchen 3 - 4PM,True,4PM
243,1215,My Kitchen 4 - 4PM,True,4PM
244,1216,My Kitchen 5 - 4PM,True,4PM
245,1217,Thomas Sabo - 4AM,False,4AM
246,1218,Panpuri - 4PM,True,4PM
247,1219,GINIV - 4AM,False,4AM
248,122,Kookai,False,4PM
249,1220,Baan Moomin - 4AM,True,4AM
250,1221,Anello - 4AM,True,4AM
251,1222,Godiva - 4AM,True,4AM
252,1223,Her4AMhel - 4AM,True,4AM
253,1224,ADHOC-4AM,True,4AM
254,1225,P.Mith - 4AM,True,4AM
255,1226,Premiera - 4PL,True,4PL
256,1227,S.T.Daimond - 4PL,True,4PL
257,1228,Scintilla - 4PL,True,4PL
258,1229,Sette - 4PL,True,4PL
259,123,Lacoste (4AM),False,4AM
260,1230,COACH - 4PL,True,4PL
261,1231,Der Mond - 4PL,True,4PL
262,1232,Le Beau - 4PL,True,4PL
263,1233,Rajdamri Gems - 4PL,True,4PL
264,1234,Siam Tiara - 4PL,True,4PL
265,1235,Sirinapa Diamond - 4PL,True,4PL
266,1236,Xavier - 4PL,True,4PL
267,1237,Rotsaniyom Yours - 4AM,True,4AM
268,1238,Indigo Blue Thread - 4AM,True,4AM
269,1239,itsskin - 4AM,False,4AM
270,124,Lacoste (4PM),False,4PM
271,1240,MAIS MAIS - 4AM,False,4AM
272,1241,Hubba - 4PM,True,4PM
273,1242,Toys R Us - 4AM,False,4AM
274,1243,Tonkatsu Wako - 4AM,True,4AM
275,1244,BULGARI - 4PL,True,4PL
276,1245,CK Pop Up Store - 4AM,False,4AM
277,1246,Beleza Beaut -Oasis*,False,Oasis
278,1247,Catier - 4PL,True,4PL
279,1248,Elephant Parade - 4PM,True,4PM
280,1249,Love Supreme - 4AM,False,4AM
281,125,Laneige,False,4AM
282,1250,Yves Saint Laurent - 4PL,True,4PL
283,1251,ake ake - 4AM,True,4AM
284,1252,Rolex - 4PL,True,4PL
285,1253,Burberry - 4PL  พิเศษ  ได้รับคะแนน VIZ,True,4PL
286,1254,OWNORY - 4AM,True,4AM
287,1255,FAND - 4AM,True,4AM
288,1256,Paula's Choice Skincare - 4PM,True,4PM
289,1257,Dhanu - 4AM,True,4AM
290,1258,Topman - 4PM,True,4PM
291,1259,Quilt by Kanya - Oasis*,False,Oasis
292,126,Lauderdale,False,4PM
293,1260,The Travel  Store - 4AM,False,4AM
294,1261,Charm Beauty Solution - Oasis*,False,Oasis
295,1262,Temp DIP Designers,True,4AM
296,1263,Rebecca Minkoff - 4AM,False,4AM
297,1264,Wang Jia Sha - 4PL,True,4PL
298,1265,Dr.Martens - 4AM,True,4AM
299,1266,Bake a wish - 4AM,True,4AM
300,1267,Oh La La bijouterie- 4AM,True,4AM
301,1268,Bake Cheese Tart - 4AM,True,4AM
302,1269,Radee Nail & Spa - 4PM,True,4PM
303,127,Le Sportsac,False,4PM
304,1270,After You - 4PL,True,4PL
305,1271,After You Durian - 4PL,True,4PL
306,1272,Au Bon Pain - 4PL,True,4PL
307,1273,Bake A Wish - 4PL,True,4PL
308,1274,Bake Smith - 4PL,True,4PL
309,1275,Bang Wan - 4PL,True,4PL
310,1276,Ben & Jerry - 4PL,True,4PL
311,1277,Ben's Cookies - 4PL,True,4PL
312,1278,Bread's Talk - 4PL,True,4PL
313,1279,Dairy Queen - 4PL,True,4PL
314,128,Lee Cafe',False,4AM
315,1280,Dunkin Donuts - 4PL,True,4PL
316,1281,Flavor Field - 4PL,True,4PL
317,1282,Garrett - 4PL,True,4PL
318,1283,Gindako - 4PL,True,4PL
319,1284,Haagen Dazs - 4PL,True,4PL
320,1285,IBERRY - 4PL,True,4PL
321,1286,IHOP - 4PL,True,4PL
322,1287,It's Happened to be a cafe - 4PL,True,4PL
323,1288,Jamba Juice - 4PL,True,4PL
324,1289,Kanom - 4PL,True,4PL
325,129,Lina Thai Silk,False,4AM
326,1290,Krispy Kream - 4PL,True,4PL
327,1291,Kyo Roll En - 4PL,True,4PL
328,1292,Kyobar - 4PL,True,4PL
329,1293,Le Tao - 4PL,True,4PL
330,1294,Mix Cakes&Bakery - 4PL,True,4PL
331,1295,Pancake Cafe - 4PL,True,4PL
332,1296,Puff&Pie - 4PL,True,4PL
333,1297,S&P - 4PL,True,4PL
334,1298,Swensen's - 4PL,True,4PL
335,1299,Tango - 4PL,True,4PL
336,13,All Living,False,4PM
337,130,Lina Thai Souvenir,False,4AM
338,1300,Uncle Tetsu - 4PL,True,4PL
339,1301,Yoo Moo - 4PL,True,4PL
340,1302,Coco Ichibanya - 4PL,True,4PL
341,1303,Homsuwan - 4PL,True,4PL
342,1304,Amici - 4PL,True,4PL
343,1305,Bangkok Burger - 4PL,True,4PL
344,1306,Bankara Ramen - 4PL,True,4PL
345,1307,Burger King - 4PL,True,4PL
346,1308,Cafe Fish - 4PL,True,4PL
347,1309,Chingcha Chalee - 4PL,True,4PL
348,131,Linason Travel,False,4PM
349,1310,Cinnabon - 4PL,True,4PL
350,1311,Clinton - 4PL,True,4PL
351,1312,Dress - 4PL,True,4PL
352,1313,Four Season - 4PL,True,4PL
353,1314,Fuji Restaurant - 4PL,True,4PL
354,1315,Fumi - 4PL,True,4PL
355,1316,Grand Palace - 4PL,True,4PL
356,1317,Happy Beef - 4PL,True,4PL
357,1318,Hokkaidon - 4PL,True,4PL
358,1319,Hokkaido Soft - 4PL,True,4PL
359,132,PM (Beyond Ordinary Store) (4PM),True,4PM
360,1320,KFC - 4PL,True,4PL
361,1321,Kloset - 4PL,True,4PL
362,1322,La Creperie - 4PL,True,4PL
363,1323,La Monita - 4PL,True,4PL
364,1324,Maisen - 4PL,True,4PL
365,1325,Mc Donald - 4PL,True,4PL
366,1326,Miyatake Udon - 4PL,True,4PL
367,1327,MK Gold - 4PL,True,4PL
368,1328,Mos Burger - 4PL,True,4PL
369,1329,Nara - 4PL,True,4PL
370,133,Lyn - 4AM,True,4AM
371,1330,Nippon Kai - 4PL,True,4PL
372,1331,Nuntsuttei - 4PL,True,4PL
373,1332,OOTOYA - 4PL,True,4PL
374,1333,Peppery Thai Bistro - 4PL,True,4PL
375,1334,Pho Vietnam - 4PL,True,4PL
376,1335,Piri Piri Chicken - 4PL,True,4PL
377,1336,Potato Corner - 4PL,True,4PL
378,1337,Rosani - 4PL,True,4PL
379,1338,Royal India - 4PL,True,4PL
380,1339,Signor Sassi - 4PL,True,4PL
381,134,Everywear,False,4AM
382,1340,Subway - 4PL,True,4PL
383,1341,Teraoka Gyoza - 4PL,True,4PL
384,1342,The Bibimbab - 4PL,True,4PL
385,1343,The ninth cafe - 4PL,True,4PL
386,1344,Town House - 4PL,True,4PL
387,1345,Umami & Fallabella - 4PL,True,4PL
388,1346,Vanilla Brasserie - 4PL,True,4PL
389,1347,D'Watch,True,4PL
390,1348,Frank Muller - 4PL,True,4PL
391,1349,IWC - 4PL,True,4PL
392,135,M.A.C.,True,4AM
393,1350,Jaeger Le Coultre - 4PL,True,4PL
394,1351,Omega - 4PL,True,4PL
395,1352,Panarai - 4PL,True,4PL
396,1353,Patek - 4PL,True,4PL
397,1354,Patek by TKI - 4PL,True,4PL
398,1355,Pendullum - 4PL,True,4PL
399,1356,Piaget - 4PL,True,4PL
400,1357,PMT Hourglass - 4PL,True,4PL
401,1358,Yong by TKI - 4PL,True,4PL
402,1359,Roger Vivier - 4PL,True,4PL
403,136,Macintosh Center,False,4PM
404,1360,Montblanc - 4PL,True,4PL
405,1361,Mikimoto - 4PL,True,4PL
406,1362,Prima Gems - 4PL,True,4PL
407,1363,Blue River - 4PL,True,4PL
408,1364,Charms - 4PL,True,4PL
409,1365,Kiehl's - 4PL,True,4PL
410,1366,Bombyx - 4PL,True,4PL
411,1367,LAB Pharmacy - 4PL,True,4PL
412,1368,Bejoux De Louis - 4PL,True,4PL
413,1369,Charriol - 4PL,True,4PL
414,137,Madame Tango,False,4PM
415,1370,Cubic Gems - 4PL,True,4PL
416,1371,Gem Pavillion - 4PL,True,4PL
417,1372,P&P Jewelry - 4PL,True,4PL
418,1373,Sirus Tanya - 4PL,True,4PL
419,1374,Swarovski - 4PL,True,4PL
420,1375,Trez - 4PL,False,Oasis
421,1376,Zara Home - 4PL,True,4PL
422,1377,ไฉไล - 4PL,True,4PL
423,1378,Godiva - 4PL,True,4PL
424,1379,Paul - 4PL,True,4PL
425,138,Mae Fah Luang Foundation,False,4PM
426,1380,Starbucks - 4PL,True,4PL
427,1381,Botanique - 4PL,True,4PL
428,1382,Crabtree & Evelyn - 4PL,True,4PL
429,1383,Erb - 4PL,True,4PL
430,1384,Lampe Berger - 4PL,True,4PL
431,1385,Organika - 4PL,True,4PL
432,1386,Panpuri - 4PL,True,4PL
433,1387,Yugen - 4PL,True,4PL
434,1388,APEX - 4PL,True,4PL
435,1389,AURARIUS - 4PL,True,4PL
436,139,Masterpiece,False,4PM
437,1390,BIDC - 4PL,True,4PL
438,1391,GRATIAE - 4PL,True,4PL
439,1392,LA BRETAGNE CLINIC - 4PL,True,4PL
440,1393,MINERVA CLINIC - 4PL,True,4PL
441,1394,PEWDEE CLINIC - 4PL,True,4PL
442,1395,SLIM & SLENDER by ROMRAWIN - 4PL,True,4PL
443,1396,SALON INTER - 4PL,True,4PL
444,1397,SEACRET - 4PL,True,4PL
445,1398,SKIN SENSE - 4PL,True,4PL
446,1399,SLC CLAIRE - 4PL,True,4PL
447,14,AlX Armani Exchange,False,4PM
448,140,Maytha,False,4PM
449,1400,THE 4AMARLETT - 4PL,True,4PL
450,1401,THE SISTER NAILS - 4PL,True,4PL
451,1402,ASIA BOOK -4PL,True,4PL
452,1403,COFFEE WORLD - 4PL,True,4PL
453,1404,PRIMA NEST - 4PL,True,4PL
454,1405,BETTER VISION - 4PL,True,4PL
455,1406,EYELAB - 4PL,True,4PL
456,1407,IC BERLIN - 4PL,True,4PL
457,1408,INFINITE GALLERY - 4PL,True,4PL
458,1409,LUXOPTIC - 4PL,True,4PL
459,141,Miss Sixty Energie,False,4AM
460,1410,PARIS MIKI - 4PL,True,4PL
461,1411,WALTZ - 4PL,True,4PL
462,1412,BOSE - 4PL,True,4PL
463,1413,CH HOME MEDIAS - 4PL,True,4PL
464,1414,DREAM THEATRE - 4PL,True,4PL
465,1415,ASTON MARTIN - 4PL,True,4PL
466,1416,HEAR - 4PL,True,4PL
467,1417,HISTYLE HIFI - 4PL,True,4PL
468,1418,Other,True,st
469,1419,LINN - 4PL,True,4PL
470,142,MNG-Oasis,False,Oasis
471,1420,MANGPONG - 4PL,True,4PL
472,1421,MARK LEVINSON - 4PL,True,4PL
473,1422,MUSIC COLLECTION - 4PL,True,4PL
474,1423,OSIM - 4PL,True,4PL
475,1424,PIONEER - 4PL,True,4PL
476,1425,SONY - 4PL,True,4PL
477,1426,นครหลวงการดนตรี - 4PL,True,4PL
478,1427,BENTLEY - 4PL,True,4PL
479,1428,BMW - 4PL,True,4PL
480,1429,DUCATI - 4PL,True,4PL
481,143,Mobile City,False,4AM
482,1430,HONMA - 4PL,True,4PL
483,1431,LAMBORGHINI - 4PL,True,4PL
484,1432,MASERATI - 4PL,True,4PL
485,1433,MCLAREN - 4PL,True,4PL
486,1434,PASSION - 4PL,True,4PL
487,1435,POR4AMHE - 4PL,True,4PL
488,1436,POR4AMHE DESIGN - 4PL,True,4PL
489,1437,ROLLS ROYCE - 4PL,True,4PL
490,1438,EASTBOURNE - 4PL,True,4PL
491,1439,HUAWEI- 4PL ,True,4PL
492,144,Mobilia,False,4PM
493,1440,JAYMART - 4PL,True,4PL
494,1441,OPPO BY JARMART - 4PL,True,4PL
495,1442,VERTU - 4PL,True,4PL
496,1443,ARKITEKTURA - 4PL,True,4PL
497,1444,BAKER - 4PL,True,4PL
498,1445,BARBARBERRY - 4PL,True,4PL
499,1446,BO CONCEPT - 4PL,True,4PL
500,1447,CALVIN CLEIN CURATOR COLLECTION - 4PL,True,4PL
501,1448,CHANINTR LIVING - 4PL,True,4PL
502,1449,CRAFT - 4PL,True,4PL
503,145,Monkey See,False,4AM
504,1450,CRYSTAL & SYMPHONY - 4PL,True,4PL
505,1451,DM HOME FENDI CASA - 4PL,True,4PL
506,1452,DM HOME RALPH LAURENT - 4PL,True,4PL
507,1453,HERMAN MILLER - 4PL,True,4PL
508,1454,JASPAL HOME - 4PL,True,4PL
509,1455,NATUZZI - 4PL,True,4PL
510,1456,PASAYA - 4PL,True,4PL
511,1457,SIE MATIC BY DM HOME - 4PL,True,4PL
512,1458,ST.LOUIS - 4PL,True,4PL
513,1459,TREND DESIGN - 4PL,False,Oasis
514,146,Morgan,False,4AM
515,1460,.LIFE -4PL,False,4PL
516,1461,BANANA MOBILE - 4PL,True,4PL
517,1462,DTAC - 4PL,True,4PL
518,1463,ISTUDIO - 4PL,True,4PL
519,1464,SAMSUNG - 4PL,True,4PL
520,1465,TRUE - 4PL,True,4PL
521,1466,NDOL NATURAL - 4PL,True,4PL
522,1467,PRALYN - 4PL,True,4PL
523,1468,PRANALI - 4PL,True,4PL
524,1469,RYN - 4PL,True,4PL
525,147,Mrs. Fields,False,4AM
526,1470,THANIYA - 4PL,True,4PL
527,1471,AUNTIE ANN - 4PL,True,4PL
528,1472,BASKIN ROBBINS - 4PL,True,4PL
529,1473,HUNGRY BEAR - 4PL,True,4PL
530,1474,JAIYEN - 4PL,True,4PL
531,1475,KANE MOCHI - 4PL,True,4PL
532,1476,MILK COW - 4PL,True,4PL
533,1477,MR.SHAKE - 4PL,True,4PL
534,1478,SQUEEZE - 4PL,True,4PL
535,1479,MOMOKO BAGS & SHOES SPA - 4PL,True,4PL
536,148,Multi Style,False,4PM
537,1480,ADUL COLLECTION - 4PL,True,4PL
538,1481,ASLAM QURESHI - 4PL,True,4PL
539,1482,BAAN ICE - 4PL,True,4PL
540,1483,CAMP TOKYO - 4PL,True,4PL
541,1484,CHABUTON - 4PL,True,4PL
542,1485,FAI SOR KAM - 4PL,True,4PL
543,1486,LAEM CHAROEN SEAFOOD - 4PL,False,4PL
544,1487,MIDTOWN - 4PL,True,4PL
545,1488,NUER KOO - 4PL,True,4PL
546,1489,SABOTEN - 4PL,True,4PL
547,149,Munchu's,False,4AM
548,1490,SANSAB - 4PL,True,4PL
549,1491,SUSHIDEN - 4PL,True,4PL
550,1492,TIEW TAA TOH - 4PL,True,4PL
551,1493,TUDARI - 4PL,True,4PL
552,1494,AIS - 4PL,True,4PL
553,1495,D INFINITE - 4PL,True,4PL
554,1496,IT CITY - 4PL,True,4PL
555,1497,JAYMART - 4PL,True,4PL
556,1498,CAFE BORA - 4PL,True,4PL
557,1499,FREEZE FROZEN YOGURT - 4PL,True,4PL
558,15,anr men,True,4AM
559,150,Muse By Good Mixer,False,4AM
560,1500,FUCHEER - 4PL,True,4PL
561,1501,PHUFA - 4PL,True,4PL
562,1502,SATIRA - 4PL,True,4PL
563,1503,FIRST FACE - 4PL,True,4PL
564,1504,MAI FAI INDIGO HOUSE - 4PL,True,4PL
565,1505,PKS - 4PL,True,4PL
566,1506,SECRET - 4PL,True,4PL
567,1507,FERRARI STORE - 4PL,True,4PL
568,1508,KINOKUNIYA,True,4PL
569,1509,MISTER DONUT - 4PL,True,4PL
570,151,Music Collection,False,4PM
571,1510,PLAYCAFE BY BLUE CUP - 4PL,True,4PL
572,1511,On Time - 4PM,True,4PM
573,1512,Sulbing - 4AM,True,4AM
574,1513,ETUDE HOUSE - 4AM,True,4AM
575,1514,FUSE - 4AM,False,4AM
576,1515,HEEKCAA - 4PM,True,4PM
577,1516,SULBING - 4AM,False,4AM
578,1517,Mango Garden,True,4PL
579,1518,Europa,True,4PL
580,1519,Flynow - 4PL,True,4PL
581,152,Nail Cafe',False,4AM
582,1520,Footwork,True,4PL
583,1521,Footwork Noir,True,4PL
584,1522,GAP,True,4PL
585,1523,Aldo,True,4PL
586,1524,Crazy Step,True,4PL
587,1525,DVF,True,4PL
588,1526,Longchamp,True,4PL
589,1527,Massimo Dutti,True,4PL
590,1528,Nai Chan Fabric,True,4PL
591,1529,Nich,True,4PL
592,153,Nakamichi,False,4PM
593,1530,Nine West - 4PL,True,4PL
594,1531,Noriko,True,4PL
595,1532,Riko,True,4PL
596,1533,Pronto,True,4PL
597,1534,Trussardi,True,4PL
598,1535,Tumi - 4PL,True,4PL
599,1536,Swatch - 4PL,False,4PL
600,1537,Thomas Sabo,True,4PL
601,1538,Nespresso,True,4PL
602,1539,Pot Ministry,True,4PL
